"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L3339","macAddress","org.eclipse.sed.ifl.model.monitor.ActivityMonitorModel.macAddress;Ljava/lang/String;","L323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\ActivityMonitorModel.java","29","2","29","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3340","userId","org.eclipse.sed.ifl.model.monitor.ActivityMonitorModel.userId;Ljava/lang/String;","L323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\ActivityMonitorModel.java","30","2","30","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3341","scenarioId","org.eclipse.sed.ifl.model.monitor.ActivityMonitorModel.scenarioId;Ljava/lang/String;","L323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\ActivityMonitorModel.java","31","2","31","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3335","hostName","org.eclipse.sed.ifl.model.monitor.ActivityMonitorModel.hostName;Ljava/lang/String;","L323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\ActivityMonitorModel.java","32","2","32","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3337","portNumber","org.eclipse.sed.ifl.model.monitor.ActivityMonitorModel.portNumber;Ljava/lang/String;","L323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\ActivityMonitorModel.java","33","2","33","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3342","generatedId","org.eclipse.sed.ifl.model.monitor.ActivityMonitorModel.generatedId;Ljava/lang/String;","L323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\ActivityMonitorModel.java","34","2","34","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3579","serialVersionUID","org.eclipse.sed.ifl.model.monitor.IncorrectGraphState.serialVersionUID;J","L3577","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\IncorrectGraphState.java","8","2","8","69","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3583","creation","org.eclipse.sed.ifl.model.monitor.Node.creation;Ljava/time/LocalDateTime;","L3423","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\Node.java","16","2","16","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3587","properties","org.eclipse.sed.ifl.model.monitor.Node.properties;Ljava/util/Map;","L3423","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\monitor\Node.java","22","2","22","59","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3704","scores","org.eclipse.sed.ifl.model.score.ScoreListModel.scores;Ljava/util/Map;","L1154","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\ScoreListModel.java","25","2","25","66","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3739","scoreLoaded","org.eclipse.sed.ifl.model.score.ScoreListModel.scoreLoaded;Lorg/eclipse/sed/ifl/util/event/core/NonGenericListenerCollection;","L1154","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\ScoreListModel.java","92","2","92","102","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3723","scoreUpdated","org.eclipse.sed.ifl.model.score.ScoreListModel.scoreUpdated;Lorg/eclipse/sed/ifl/util/event/core/NonGenericListenerCollection;","L1154","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\score\ScoreListModel.java","98","2","98","129","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3761","absolutePath","org.eclipse.sed.ifl.model.source.CodeChunkLocation.absolutePath;Ljava/lang/String;","L1651","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\CodeChunkLocation.java","5","2","5","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3762","begining","org.eclipse.sed.ifl.model.source.CodeChunkLocation.begining;Lorg/eclipse/sed/ifl/model/source/Position;","L1651","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\CodeChunkLocation.java","6","2","6","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3763","end","org.eclipse.sed.ifl.model.source.CodeChunkLocation.end;Lorg/eclipse/sed/ifl/model/source/Position;","L1651","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\CodeChunkLocation.java","7","2","7","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3779","id","org.eclipse.sed.ifl.model.source.Method.id;Lorg/eclipse/sed/ifl/model/source/MethodIdentity;","L3778","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\Method.java","9","2","9","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3780","location","org.eclipse.sed.ifl.model.source.Method.location;Lorg/eclipse/sed/ifl/model/source/CodeChunkLocation;","L3778","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\Method.java","10","2","10","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3781","context","org.eclipse.sed.ifl.model.source.Method.context;Ljava/util/List;","L3778","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\Method.java","11","2","11","59","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3785","interactivity","org.eclipse.sed.ifl.model.source.Method.interactivity;Z","L3778","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\Method.java","12","2","12","39","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3793","detailsLink","org.eclipse.sed.ifl.model.source.Method.detailsLink;Ljava/lang/String;","L3778","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\Method.java","85","2","85","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3835","name","org.eclipse.sed.ifl.model.source.MethodIdentity.name;Ljava/lang/String;","L1641","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\MethodIdentity.java","4","2","4","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3836","signature","org.eclipse.sed.ifl.model.source.MethodIdentity.signature;Ljava/lang/String;","L1641","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\MethodIdentity.java","5","2","5","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3837","parentType","org.eclipse.sed.ifl.model.source.MethodIdentity.parentType;Ljava/lang/String;","L1641","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\MethodIdentity.java","6","2","6","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3838","returnType","org.eclipse.sed.ifl.model.source.MethodIdentity.returnType;Ljava/lang/String;","L1641","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\MethodIdentity.java","7","2","7","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3839","key","org.eclipse.sed.ifl.model.source.MethodIdentity.key;Ljava/lang/String;","L1641","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\MethodIdentity.java","8","2","8","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3855","offset","org.eclipse.sed.ifl.model.source.Position.offset;I","L1659","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\Position.java","4","2","4","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4205","nonInteractiveContextList","org.eclipse.sed.ifl.util.items.IMethodDescriptionCollectionUtil.nonInteractiveContextList;Ljava/util/List;","L4203","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\items\IMethodDescriptionCollectionUtil.java","17","2","17","68","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4314","map","org.eclipse.sed.ifl.util.Maps$BaseBuilder.map;Ljava/util/Map;","L4313","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\Maps.java","33","9","33","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4345","unmodifiable","org.eclipse.sed.ifl.util.Maps$MapBuilder.unmodifiable;Z","L4247","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\Maps.java","52","9","52","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4370","past","org.eclipse.sed.ifl.util.profile.NanoWatch.past;J","L1467","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\profile\NanoWatch.java","5","2","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4371","name","org.eclipse.sed.ifl.util.profile.NanoWatch.name;Ljava/lang/String;","L1467","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\profile\NanoWatch.java","6","2","6","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4407","value","org.eclipse.sed.ifl.util.wrapper.Defineable.value;Ljava/lang/Comparable;","L143","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\Defineable.java","4","2","4","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4411","definit","org.eclipse.sed.ifl.util.wrapper.Defineable.definit;Ljava/lang/Boolean;","L143","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\Defineable.java","27","2","27","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4426","min","org.eclipse.sed.ifl.util.wrapper.FilterParams.min;Ljava/lang/Double;","L4425","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\FilterParams.java","5","2","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4427","max","org.eclipse.sed.ifl.util.wrapper.FilterParams.max;Ljava/lang/Double;","L4425","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\FilterParams.java","6","2","6","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4428","current","org.eclipse.sed.ifl.util.wrapper.FilterParams.current;Ljava/lang/Double;","L4425","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\FilterParams.java","7","2","7","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4449","original","org.eclipse.sed.ifl.util.wrapper.Projection.original;Ljava/lang/Comparable;","L2344","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\Projection.java","4","2","4","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4453","projected","org.eclipse.sed.ifl.util.wrapper.Projection.projected;Lorg/eclipse/sed/ifl/util/wrapper/Defineable;","L2344","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\Projection.java","6","2","6","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4463","isRelative","org.eclipse.sed.ifl.util.wrapper.Relativeable.isRelative;Z","L398","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\Relativeable.java","23","2","23","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4465","value","org.eclipse.sed.ifl.util.wrapper.Relativeable.value;Lorg/eclipse/sed/ifl/util/wrapper/Defineable;","L398","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\Relativeable.java","24","2","24","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4467","selection","org.eclipse.sed.ifl.util.wrapper.Relativeable.selection;Ljava/lang/String;","L398","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\util\wrapper\Relativeable.java","25","2","25","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L197","newScores","org.eclipse.sed.ifl.bi.faced.MethodScoreHandler$ScoreUpdateArgs.newScores;Ljava/util/Map;","L196","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\bi\faced\MethodScoreHandler.java","34","3","34","65","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L198","cause","org.eclipse.sed.ifl.bi.faced.MethodScoreHandler$ScoreUpdateArgs.cause;Lorg/eclipse/sed/ifl/model/user/interaction/IUserFeedback;","L196","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\bi\faced\MethodScoreHandler.java","35","3","35","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L874","limit","org.eclipse.sed.ifl.control.score.filter.ContextSizeFilter.limit;Ljava/lang/Integer;","L866","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\filter\ContextSizeFilter.java","14","2","14","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L875","relation","org.eclipse.sed.ifl.control.score.filter.ContextSizeFilter.relation;Ljava/lang/String;","L866","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\filter\ContextSizeFilter.java","16","2","16","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L963","lowerScoreLimitChanged","org.eclipse.sed.ifl.control.score.filter.FilterControl.lowerScoreLimitChanged;Lorg/eclipse/sed/ifl/util/event/core/NonGenericListenerCollection;","L896","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\filter\FilterControl.java","59","2","59","109","0","0","0","0","0","0","0","0","0","0","0","0","0"
